# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 6294442878
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e04
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irqsave
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c38b
     0.00%  test     [kernel.kallsyms]             [k] ktime_get
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.00%  test     [kernel.kallsyms]             [k] _copy_to_iter
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059be
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6e
     0.00%  test     [kernel.kallsyms]             [k] ext4_inode_table
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c946
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_exit
     0.00%  test     [kernel.kallsyms]             [k] ksys_read
     0.00%  test     [kernel.kallsyms]             [k] __hrtimer_next_event_base
     0.00%  test     [kernel.kallsyms]             [k] task_mm_cid_work
     0.00%  test     [kernel.kallsyms]             [k] syscall_enter_from_user_mode
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d7f
     0.00%  test     [nvidia]                      [k] _nv030688rm
     0.00%  test     [kernel.kallsyms]             [k] tlb_finish_mmu
     0.00%  test     [kernel.kallsyms]             [k] uprobe_free_utask
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e09
     0.00%  test     libc.so.6                     [.] _IO_file_xsgetn
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002780e
     0.00%  test     [kernel.kallsyms]             [k] free_unref_page
     0.00%  test     [kernel.kallsyms]             [k] raw_spin_rq_unlock
     0.00%  test     test                          [.] std::__invoke_result<PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}, PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*>::type std::__invoke<PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}, PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*>(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}&&, PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*&&)
     0.00%  test     [kernel.kallsyms]             [k] lockless_pages_from_mm
     0.00%  test     [kernel.kallsyms]             [k] error_return
     0.00%  test     [kernel.kallsyms]             [k] syscall_return_via_sysret
     0.00%  test     libc.so.6                     [.] get_free_list
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_addr_filters_exec
     0.00%  test     [nvidia]                      [k] _nv013211rm
     0.00%  test     [kernel.kallsyms]             [k] rcu_core
     0.00%  test     [nvidia]                      [k] _nv048591rm
     0.00%  test     [kernel.kallsyms]             [k] schedule
     0.00%  test     [nvidia]                      [k] _nv025801rm
     0.00%  test     [kernel.kallsyms]             [k] perf_pending_irq
     0.00%  test     [kernel.kallsyms]             [k] slab_update_freelist.constprop.0.isra.0
     0.00%  test     [kernel.kallsyms]             [k] dequeue_top_rt_rq
     0.00%  test     [nvidia]                      [k] os_get_current_tick
     0.00%  test     [kernel.kallsyms]             [k] irq_work_run_list
     0.00%  test     [kernel.kallsyms]             [k] rebalance_domains
     0.00%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.00%  test     libm.so.6                     [.] __atanf
     0.00%  test     libm.so.6                     [.] __sqrtf
     0.00%  test     [nvidia]                      [k] _nv039954rm
     0.00%  test     [kernel.kallsyms]             [k] update_rt_rq_load_avg
     0.00%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.00%  test     [kernel.kallsyms]             [k] rb_erase
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_and
     0.00%  test     [kernel.kallsyms]             [k] blkcg_maybe_throttle_current
     0.00%  test     [kernel.kallsyms]             [k] housekeeping_cpumask
     0.00%  test     [kernel.kallsyms]             [k] obj_cgroup_uncharge_pages
     0.00%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.00%  test     [kernel.kallsyms]             [k] zap_pmd_range.isra.0
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  test     [kernel.kallsyms]             [k] free_pages
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] finish_task_switch.isra.0
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_exec
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] perf_ctx_enable
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var
     0.00%  perf-ex  [kernel.kallsyms]             [k] intel_pmu_enable_all
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset


# Samples: 29K of event 'cpu-cycles'
# Event count (approx.): 34910617705
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
    30.37%  test     test                          [.] PThread::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(void*)#1}::operator()(void*) const
    11.21%  test     test                          [.] PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}::operator()(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*) const
     6.92%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     5.28%  test     test                          [.] PThread::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     4.55%  test     test                          [.] PThread::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     4.28%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     3.21%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     2.84%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     1.54%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     0.86%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.84%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.83%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.70%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     0.70%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.56%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.49%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.47%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.46%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.45%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.43%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.42%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.41%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.35%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.35%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.35%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.33%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     0.33%  test     [kernel.kallsyms]             [k] memset_orig
     0.32%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.32%  test     [kernel.kallsyms]             [k] sync_regs
     0.32%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.31%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.29%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.24%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.23%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.23%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.21%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.20%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.20%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.19%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.19%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.16%  test     [kernel.kallsyms]             [k] charge_memcg
     0.16%  test     [kernel.kallsyms]             [k] _compound_head
     0.15%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.14%  test     libm.so.6                     [.] __atanf
     0.14%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.14%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.12%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.12%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.12%  test     [kernel.kallsyms]             [k] up_read
     0.11%  test     [kernel.kallsyms]             [k] __free_one_page
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.11%  test     [kernel.kallsyms]             [k] perf_event_alloc
     0.11%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.11%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.10%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdf
     0.09%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.09%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.08%  test     [kernel.kallsyms]             [k] release_pages
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf0f
     0.08%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.08%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.08%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.07%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.07%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.07%  test     [kernel.kallsyms]             [k] consume_stock
     0.07%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.07%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004beb7
     0.07%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
